countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5005,-0.503305398,4.87E-18,-0.483198399,1.47E-16,-0.50480293,3.75E-18,0.040740298,0.513915707,-0.043964056,0.481150792
5007,-0.375304888,2.56E-13,-0.353476897,6.92E-12,-0.376271781,2.20E-13,-0.088963846,0.094206186,-0.148782605,0.0049689
5009,-0.475874987,6.85E-17,-0.44918739,5.19E-15,-0.480766956,2.97E-17,0.078379928,0.195845754,-0.046897494,0.439422813
5011,-0.34096794,1.00E-07,-0.315539303,9.29E-07,-0.344084551,7.54E-08,0.172635549,0.008410811,0.124616912,0.058059261
5013,-0.423341682,1.69E-07,-0.399755089,9.07E-07,-0.419872421,2.18E-07,0.092662999,0.274450524,-0.039440127,0.642406005
5015,-0.318720575,3.99E-08,-0.312528338,7.49E-08,-0.323562792,2.41E-08,0.06623122,0.265945734,-0.037836845,0.52539379
5017,0.082771686,0.192992262,0.113137291,0.074746104,0.049179496,0.439757852,0.255916683,4.38E-05,0.085160178,0.180415168
5019,-0.487882036,7.50E-18,-0.472463831,1.07E-16,-0.473171492,9.50E-17,0.05803166,0.33767413,0.0605883,0.316784904
5021,-0.417334981,1.24E-12,-0.396946478,1.80E-11,-0.421626369,6.88E-13,0.146523761,0.016784408,0.097598521,0.112268057
5023,-0.470170178,1.22E-16,-0.459755169,6.81E-16,-0.466227627,2.35E-16,0.03398682,0.573259029,-0.023003284,0.703077013
5025,-0.418768577,1.40E-10,-0.398032896,1.29E-09,-0.420723962,1.12E-10,0.030518423,0.655576504,-0.036460538,0.594084657
5027,-0.381628801,2.80E-11,-0.368926453,1.38E-10,-0.38204513,2.66E-11,0.077345443,0.193721775,0.016603683,0.780555359
5029,-0.571804198,2.08E-24,-0.56012026,2.74E-23,-0.568537358,4.33E-24,0.039654391,0.520400604,-0.013875307,0.822121871
5031,-0.35912217,2.82E-12,-0.346225334,1.84E-11,-0.35585476,4.57E-12,0.098836101,0.062484673,0.137387394,0.009447488
5033,-0.461481231,6.50E-18,-0.445873063,1.08E-16,-0.464612065,3.64E-18,0.082289624,0.146364937,0.022927545,0.686168678
5035,-0.193052308,0.000228798,-0.183248005,0.000475076,-0.19061674,0.000275268,0.091688508,0.082338111,0.099928304,0.058204317
