countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
6069,0.290129427,0.416120254,0.290129427,0.416120254,0.290129427,0.416120254,,,-0.522232968,0.121502919
6071,0.101649154,0.255475696,0.095943676,0.283263326,0.110452737,0.216377439,,,-0.103659375,0.24614699
6073,0.15729869,0.062489593,0.123109779,0.145842849,0.159192455,0.059359481,,,-0.076688868,0.366071894
6075,0.330851017,0.004830115,0.328710785,0.005128784,0.312288622,0.008017135,,,-0.004054093,0.973232666
6077,0.443491275,6.76E-06,0.419005737,2.38E-05,0.488002639,5.27E-07,-0.174736545,0.090335388,0.004581211,0.964855594
6079,-0.035997647,0.861408428,0.011413888,0.955868441,0.028973716,0.88826434,,,-0.037753629,0.85471665
6081,-0.314839882,0.031125904,-0.28034014,0.056309777,-0.287418536,0.050120321,0.15096611,0.311097246,0.250598984,0.089321638
6083,0.220967424,0.11182752,0.233981971,0.091739274,0.264442543,0.055686498,,,0.06777827,0.629647974
6085,0.046636067,0.589791093,0.063912202,0.459776768,0.054057259,0.531938927,0.032141282,0.710291389,-0.133561459,0.121103661
6087,0.136930639,0.725369136,-0.136930639,0.725369136,0.136930639,0.725369136,,,0.273861279,0.475797239
6089,-0.353596557,0.214886191,-0.331496772,0.246938497,-0.23204774,0.424707496,0.518874522,0.057276794,-0.441995696,0.113560551
6091,,,,,,,,,,
6093,,,,,,,,,,
6095,0.140550225,0.362825856,0.230249329,0.132679859,0.07915581,0.609528049,-0.117476287,0.447582434,-0.029845633,0.847493948
6097,0.280585318,0.068377894,0.357918692,0.018446549,0.385349568,0.010715439,-0.197789067,0.203595334,-0.384807149,0.010835875
6099,0.313718373,0.001323588,0.297782268,0.002368446,0.384712745,6.54E-05,-0.073194684,0.464717549,-0.149152523,0.134605715
6101,0.51754917,0.153564249,0.51754917,0.153564249,0.51754917,0.153564249,,,-0.51754917,0.153564249
6103,0.774596669,0.225403331,0.774596669,0.225403331,0.774596669,0.225403331,,,-0.774596669,0.225403331
6105,,,,,,,,,,
6107,0.246483749,0.019184845,0.239167558,0.023190488,0.255102476,0.015241962,-0.12456208,0.242104217,-0.005277807,0.960624345
6109,0.866025404,0.333333333,0.866025404,0.333333333,0.866025404,0.333333333,,,0.866025404,0.333333333
6111,0.159837616,0.170746326,0.163155937,0.161923609,0.154270901,0.186330631,,,-0.116947546,0.317688861
6113,0.020822257,0.895866034,-0.020203774,0.898942914,-0.035356604,0.824087085,-0.09834461,0.53551021,0.132664575,0.402295103
6115,,,,,,,,,,
8001,-0.116141878,0.247435107,-0.118011871,0.23985297,-0.120715696,0.229177612,,,-0.043580028,0.665212413
8003,-0.577350269,0.133974596,-0.412393049,0.309958736,-0.577350269,0.133974596,,,-0.24743583,0.554646423
8005,-0.465284313,4.94E-06,-0.453604403,9.07E-06,-0.491061287,1.19E-06,,,-0.30089071,0.004391552
8007,,,,,,,,,,
8009,,,,,,,,,,
8011,,,,,,,,,,
8013,-0.518058844,0.000137493,-0.547135993,4.74E-05,-0.502720797,0.000232169,,,-0.424786933,0.002348106
8014,-0.170287047,0.460522973,-0.176507578,0.44405151,-0.220828864,0.336076669,,,0.006998098,0.975982664
8015,-0.225773824,0.480456401,-0.225773824,0.480456401,0.021502269,0.947116867,-0.134281627,0.677358392,-0.392416408,0.207043295
8017,,,,,,,,,,
8019,,,,,,,,,,
8021,,,,,,,,,,
8023,,,,,,,,,,
8025,,,,,,,,,,
8027,,,,,,,,,,
8029,,,,,,,,,,
8031,-0.395867582,2.04E-05,-0.387643271,3.12E-05,-0.400142712,1.63E-05,,,-0.269215087,0.00464399
8033,,,,,,,,,,
8035,-0.208943931,0.178735146,-0.217237889,0.161716155,-0.17534277,0.260733891,,,-0.130364,0.404716059
8037,0,1,0,1,-0.136930639,0.725369136,,,0.410791918,0.272070827
8039,,,,,,,,,,
8041,-0.141151117,0.167872942,-0.132242429,0.196623352,-0.145133141,0.156077698,,,-0.099078274,0.334276359
8043,,,,,,,,,,
8045,,,,,,,,,,
8047,,,,,,,,,,
8049,,,,,,,,,,
8051,-0.392792202,0.441112809,-0.654653671,0.158302423,-0.392792202,0.441112809,,,0.654653671,0.158302423
8053,,,,,,,,,,
8055,,,,,,,,,,
8057,,,,,,,,,,
8059,-0.333506151,0.000576319,-0.34900629,0.000302554,-0.327407358,0.000735967,,,-0.166312927,0.093150616
8061,,,,,,,,,,
8063,,,,,,,,,,
8065,,,,,,,,,,
8067,,,,,,,,,,
8069,-0.099591849,0.546363547,-0.070016921,0.671894241,-0.132605721,0.420968456,,,0.1489751,0.365388456
8071,,,,,,,,,,
8073,,,,,,,,,,
8075,,,,,,,,,,
8077,,,,,,,,,,
8079,,,,,,,,,,
8081,,,,,,,,,,
8083,,,,,,,,,,
8085,-0.043671315,0.892800448,0.218356573,0.49536676,-0.131013944,0.684848714,,,-0.393041832,0.206255757
8087,-0.224860028,0.249976362,-0.28100038,0.147478513,-0.161851441,0.410601032,,,0.275028002,0.156644629
