countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5127,0.480384461,0.113937412,0.480384461,0.113937412,0.480384461,0.113937412,,,-0.480384461,0.113937412
5129,0.597614305,0.156457845,0.478091444,0.277851648,0.597614305,0.156457845,0.341565026,0.453365845,0.478091444,0.277851648
5131,0.062998966,0.638491738,-0.000839091,0.995012283,0.094414541,0.480832482,-0.039800541,0.766748188,0.155298997,0.244402063
5133,-0.621059003,0.18818716,-0.414039336,0.414430083,-0.621059003,0.18818716,-0.316227766,0.541469739,-0.207019668,0.693906634
5135,0.082251359,0.683376946,0.195836568,0.327595723,-0.068263032,0.735125127,-0.14662585,0.46551415,-0.010071595,0.960235303
5137,-0.129550055,0.688212819,0.064775028,0.841481134,-0.25910011,0.416105705,0.348550718,0.266847878,0.194325083,0.545052703
5139,-0.02513985,0.907174716,0.153457836,0.4740461,-0.113129326,0.598661149,0.154530415,0.470924215,-0.055517169,0.796671814
5141,,,,,,,,,,
5143,-0.024122717,0.8463597,-0.029417948,0.813187579,-0.007430756,0.952410878,-0.052578275,0.672612611,0.069513522,0.576187858
5145,0.13051594,0.448024265,0.06167049,0.720863796,0.097716122,0.570737962,0.312233122,0.063748171,0.353793863,0.034272502
5147,,,,,,,,,,
5149,-0.327833142,0.158225594,-0.352117078,0.127866905,-0.012141968,0.959480329,-0.139833929,0.55653829,0.20641346,0.382593018
6001,-0.394546317,0.002875201,-0.313500627,0.019770623,-0.366109233,0.005979134,,,0.073827046,0.592185167
6003,,,,,,,,,,
6005,1,0,1,0,1,0,,,1,0
6007,-0.554621444,0.004011455,-0.616335102,0.001035395,-0.579467202,0.002400415,,,0.252865702,0.222639389
6009,0.223606798,0.717685644,0.223606798,0.717685644,0.335410197,0.581090673,,,-0.223606798,0.717685644
6011,,,,,,,,,,
6013,-0.366341943,0.009628812,-0.268303066,0.06232519,-0.416862784,0.002885793,,,-0.05262807,0.719493885
6015,,,,,,,,,,
6017,-0.36481355,0.243625531,-0.404545718,0.192095965,-0.350365488,0.264195345,,,-0.350365488,0.264195345
6019,-0.222831007,0.30678686,-0.21985331,0.313462758,-0.248141433,0.253600403,,,-0.136477788,0.534638882
6021,-0.478091444,0.136904126,-0.418330013,0.200394198,-0.478091444,0.136904126,,,0.537852874,0.087899929
6023,-0.696868342,0.011787736,-0.641118874,0.0246594,-0.362371538,0.247033752,,,-0.418121005,0.176179272
6025,-0.416633662,0.011481562,-0.40727851,0.013687258,-0.412021968,0.012527966,,,0.001317627,0.993914796
6027,-0.222717702,0.63120991,0.133630621,0.775161696,-0.445435403,0.316535899,,,0.757240185,0.048690706
6029,-0.096651145,0.491158654,-0.080459587,0.566836325,-0.130113698,0.353090953,,,0.174868824,0.210430024
6031,0.04184137,0.87772379,-0.025104822,0.926469881,-0.058577919,0.829386269,,,0.008368274,0.975462492
6033,,,,,,,,,,
6035,0.4,0.22286835,0.3,0.370083122,0.4,0.22286835,,,-0.4,0.22286835
6037,-0.599936883,8.36E-11,-0.5944917,1.36E-10,-0.614437643,2.17E-11,,,0.072036882,0.483181147
6039,-0.221838245,0.392147315,-0.244271326,0.344728657,-0.231808503,0.370651983,,,-0.10967284,0.675203546
6041,-0.443500928,0.074561057,-0.209354476,0.419990515,-0.555064827,0.020730833,,,-0.004131996,0.987442689
6043,,,,,,,,,,
6045,0.058025885,0.873494892,0.058025885,0.873494892,-0.290129427,0.416120254,,,0.406181197,0.244128682
6047,-0.627024547,6.83E-06,-0.590359159,3.09E-05,-0.630118673,5.96E-06,,,0.121521782,0.437587449
6049,-1,,-1,,-1,,,,1,
6051,,,,,,,,,,
6053,-0.423153196,0.000840448,-0.383578814,0.00270948,-0.396262129,0.001890714,,,0.199396347,0.130007645
6055,-0.08273403,0.760660406,-0.186151568,0.490020022,-0.284398229,0.285720035,,,-0.020683508,0.939395056
6057,-0.330952621,0.194442041,-0.392764784,0.118876879,-0.549870697,0.022210983,,,-0.084991724,0.745691935
6059,-0.069109093,0.550356794,-0.125848516,0.275450478,-0.087049734,0.451573095,,,-0.161492174,0.160575538
6061,-0.28285117,0.105039886,-0.215061699,0.221910541,-0.224068692,0.202686415,,,0.130996436,0.460238398
6063,-0.866025404,0.333333333,0,1,-0.866025404,0.333333333,,,0.866025404,0.333333333
6065,-0.599595723,3.29E-07,-0.593185202,4.71E-07,-0.594748097,4.32E-07,,,0.039920069,0.760017876
6067,-0.623365591,3.76E-08,-0.464680687,0.000109633,-0.68218884,5.39E-10,,,-0.030284782,0.812224236
6069,-0.436708253,0.069983404,-0.412525711,0.088889538,-0.581803503,0.011312218,,,0.459468292,0.055076934
6071,-0.195398208,0.145220333,-0.206945949,0.122451168,-0.204401532,0.127218826,,,-0.126568456,0.348151466
