countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
22101,-0.175093234,0.18086409,-0.129957224,0.322333713,-0.141192558,0.281896804,-0.109362899,0.405521622,0.022164757,0.866507408
22103,-0.433854226,0.000305588,-0.366604745,0.002667698,-0.445481371,0.000200301,-0.270579852,0.029257577,-0.121539958,0.334817825
22105,-0.33952285,0.007430139,-0.258715566,0.044088394,-0.351848937,0.005424259,-0.195728795,0.130602752,-0.130111631,0.317582656
22107,-0.189123912,0.399264369,-0.229524995,0.304172484,-0.00995389,0.964933502,-0.249670903,0.262473159,-0.22249872,0.31961835
22109,-0.388860289,0.001495506,-0.338154318,0.006277381,-0.415060664,0.000648976,0.020468158,0.87245985,-0.064813865,0.610873471
22111,-0.24313168,0.107543441,-0.110983395,0.467964036,-0.330635274,0.026530449,0.034963758,0.81963571,-0.092596396,0.545193536
22113,-0.011029118,0.935103425,0.063968886,0.636399033,-0.079474529,0.556762476,0.074787842,0.580330641,0.170626948,0.204442851
22115,-0.363795271,0.00741186,-0.325488271,0.017395178,-0.352844641,0.009557776,-0.05906025,0.674427368,-0.061864996,0.659889015
22117,-0.179916721,0.176556224,-0.130100738,0.330357505,-0.195412972,0.14155145,-0.152997834,0.251547875,-0.023228974,0.862589446
22119,-0.134086749,0.385529181,-0.128720454,0.404998866,-0.209567915,0.172154495,-0.192521477,0.210558639,0.097158171,0.530391725
22121,-0.220162461,0.090969353,-0.216236955,0.097029829,-0.207662089,0.111358619,-0.072718722,0.580839026,0.056154234,0.669994645
22123,0.169374378,0.323377915,0.20629773,0.227378257,0.232446296,0.172495689,,,-0.11484345,0.504801105
22125,0.065359519,0.731489719,0.062215075,0.743968244,-0.034364283,0.856935814,0.05414986,0.776259527,0.116344436,0.540370943
22127,-0.333838557,0.021831851,-0.234156359,0.113152551,-0.423840024,0.002989701,0.057702905,0.700044692,0.186926124,0.208349407
23001,0.082567466,0.47234346,0.171730708,0.132738347,-0.036460335,0.751307732,0.187489697,0.100229497,0.159855779,0.162106312
23003,0.173198681,0.13459634,0.208108009,0.071234081,0.115772975,0.319292871,0.198600099,0.08546188,0.328777643,0.003734093
23005,-0.035632745,0.756775873,0.024590009,0.830781721,-0.115613522,0.313468565,0.266780623,0.018222465,0.412122992,0.000177487
23007,-0.128811263,0.291497891,-0.049223576,0.687937531,-0.266459427,0.026889312,0.027786357,0.820705324,0.516356612,5.58E-06
