countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5131,-0.148122113,0.331527048,-0.114806734,0.452674801,-0.211504277,0.163099004,-0.158333161,0.29889156,0.089578282,0.558427952
5133,,,,,,,,,,
5135,-0.426993246,0.218429958,-0.247206616,0.491088163,-0.584306547,0.076088693,,,0.337099931,0.340831257
5137,,,,,,,,,,
5139,-0.115938473,0.598335132,-0.072677849,0.741740429,-0.197845255,0.365512927,0.352683613,0.098815968,0.185155472,0.397662002
5141,,,,,,,,,,
5143,0.00927202,0.961215796,0.032112851,0.866222437,-0.01718716,0.928172509,,,0.067617905,0.722568499
5145,0.179539852,0.370207678,0.0988358,0.623802459,0.174766948,0.38327225,,,0.246733976,0.214719422
5147,-0.577350269,0.133974596,-0.577350269,0.133974596,-0.577350269,0.133974596,,,-0.577350269,0.133974596
5149,-0.103203137,0.725522281,-0.172005229,0.5565381,-0.103203137,0.725522281,-0.076923077,0.793805888,-0.447213595,0.108864301
6001,-0.092762899,0.477054259,-0.008285721,0.949467235,-0.080838896,0.535702185,0.13256024,0.308481782,0.192271224,0.1376738
6003,,,,,,,,,,
6005,-0.0372678,0.887077455,0.0372678,0.887077455,-0.074535599,0.776176642,,,-0.111803399,0.669227497
6007,-0.141836046,0.498847266,-0.161358424,0.440969226,-0.104384955,0.619496272,-0.058645227,0.780664191,0.140242383,0.50373218
6009,-0.168408267,0.718138176,-0.168408267,0.718138176,-0.355528565,0.433846833,,,-0.243256386,0.599144228
6011,,,,,,,,,,
6013,0.256726849,0.066179381,0.335215222,0.015130015,0.200443271,0.15421901,-0.210804631,0.133589779,0.148789263,0.292466469
6015,,,,,,,,,,
6017,-0.026763219,0.901208373,0.052165596,0.808718144,-0.149238966,0.486427569,,,0.434108482,0.034045252
6019,-0.139535391,0.333820331,-0.011074237,0.939157854,-0.13577978,0.347121136,,,0.202610395,0.158209414
6021,-0.866025404,0.057668886,-0.866025404,0.057668886,0.288675135,0.637618091,,,-0.866025404,0.057668886
6023,-0.498907898,0.118238137,-0.256195948,0.447001792,-0.660715865,0.026886267,0.741619849,0.008988517,0.579811882,0.061526323
6025,-0.004892086,0.976420187,0.057380098,0.728616894,-0.071648684,0.664690897,,,0.076031178,0.645492445
6027,0.83323809,0.039395516,0.9258201,0.008049893,0.52463139,0.285252187,,,0.49377072,0.319536922
6029,-0.22820689,0.079478459,-0.19981685,0.125844028,-0.174825813,0.181541615,,,-0.003399004,0.979436974
6031,-0.18523629,0.286727941,-0.146134022,0.402225547,-0.182810237,0.293197833,,,-0.036390797,0.835587656
6033,0.27235239,0.326080433,0,1,0.408528585,0.130574811,-0.104828484,0.710038868,0.27235239,0.326080433
6035,0,1,0,1,0.353553391,0.559404344,,,0.353553391,0.559404344
6037,0.056313958,0.628967175,0.11958684,0.303501356,-0.000123046,0.999158304,,,0.441789088,6.46E-05
6039,-0.084211045,0.794708924,-0.042105522,0.896625489,-0.084211045,0.794708924,,,0.112281393,0.728274878
6041,0.209630158,0.241652696,0.042833521,0.812904546,0.089115504,0.621889928,0.090735463,0.615544051,0.07786263,0.666690136
6043,0,1,0,1,0,1,,,-0.866025404,0.333333333
6045,-0.371153744,0.173192762,-0.371153744,0.173192762,-0.371153744,0.173192762,-0.071428571,0.800295987,0.061858957,0.826647923
6047,-0.018588167,0.903536818,0.07046056,0.645562624,-0.050328972,0.742666264,,,0.095893468,0.530909807
6049,,,,,,,,,,
6051,,,,,,,,,,
6053,-0.109255466,0.525884305,0.023085921,0.893683518,-0.193545923,0.258043667,,,0.057177922,0.740469835
6055,-0.43498094,0.018364486,-0.476533997,0.008963946,-0.383997402,0.03973168,0.22972105,0.230612321,0.349811908,0.062857955
6057,0.288542684,0.45145597,0.19236179,0.620007306,0.22733666,0.556358611,,,-0.069949742,0.858079319
